Absalons : Absaló,Absalò
mestura : mesturar,mestura
mestures : mesturar,mestura
mestís : mestissar,mestís
mesura : mesurar,mesura
mesures : mesurar,mesura
met : met,metre
meta : meta,metre
metalingüística : metalingüística,metalingüístic
metalingüístiques : metalingüística,metalingüístic
metamorfosi : metamorfosi,metamorfosar
metamorfosis : metamorfosi,metamorfosar
metaplasmes : metaplasma,metaplasme
metes : meta,metre
metge : metge,metjar
metges : metge,metjar
metgesses : metjar,metgessa
metil : metil,metilar
metilat : metilat,metilar
metilats : metilat,metilar
metilparabens : metilparabè,metilparabèn
metjastres : metjastre,metjastra
metralla : metralla,metrallar
metralladora : metralladora,metrallador
metralladores : metralladora,metrallador
metralles : metralla,metrallar
metròpolis : metròpoli,metròpolis
mets : met,metre
metàmera : metàmera,metàmer
metàmeres : metàmera,metàmer
mi : mi2,jo,mi1
micorriza : micorriza,micorrizar
micorrizes : micorriza,micorrizar
microcèfala : microcèfala,microcèfal
microcèfales : microcèfala,microcèfal
microfilm : microfilmar,microfilm
microfàcies : microfàcies,microfàcia
microfísica : microfísic,microfísica
microfísiques : microfísic,microfísica
microinformàtica : microinformàtica,microinformàtic
microinformàtiques : microinformàtica,microinformàtic
microones : microones,microona
microquímica : microquímica,microquímic
microquímiques : microquímica,microquímic
micòfaga : micòfaga,micòfag
micòfagues : micòfaga,micòfag
mida : mida,midar
mides : mida,midar
migrada : migrar,migrat,migrada
migrades : migrar,migrat,migrada
migrant : migrar,migrant
migrat : migrar,migrat
migrats : migrar,migrat
mil : mil,mil1
militant : militant,militar
millor : millor,millorar
millora : millorar,millora
millorant : millorant,millorar
millores : millorar,millora
mil·lenària : mil·lenària,mil·lenari
mil·lenàries : mil·lenària,mil·lenari
mim : mimar,mim
mimeografia : mimeografiar,mimeografia
mimeografiat : mimeografiar,mimeografiat
mimeografiats : mimeografiar,mimeografiat
mimeografies : mimeografiar,mimeografia
min : minar,minut
mina : minar,mina
mineralitzant : mineralitzar,mineralitzant
mines : minar,mina
mini : minar,mini
miniatura : miniatura,miniaturar
miniatures : miniatura,miniaturar
minis : minar,mini
ministra : ministrar,ministre
ministre : ministrar,ministre
ministres : ministrar,ministre
ministresses : ministressa,ministrar
minorada : minorat,minorar
minorades : minorat,minorar
minorant : minorant,minorar
minorat : minorat,minorar
minorats : minorat,minorar
minoritzada : minoritzat,minoritzar
minoritzades : minoritzat,minoritzar
minoritzat : minoritzat,minoritzar
minoritzats : minoritzat,minoritzar
minsa : minse,minso
minses : minse,minso
minut : minutar,minut
minuta : minutar,minuta
minutant : minutar,minutant
minutera : minutera,minuter
minuteres : minutera,minuter
minutes : minutar,minuta
minva : minva,minve,minvar
minvada : minvada,minvar
minvades : minvada,minvar
minvant : minvant,minvar
minve : minve,minvar
minves : minva,minve,minvar
minà : minar,minà
minàs : minar,minà
minúscula : minúscula,minúscul
minúscules : minúscula,minúscul
miol : miolar,miol
mira : mira,mirar
mirada : mirada,mirar
mirades : mirada,mirar
mires : mira,mirar
mirra : mirrar,mirra
mirres : mirrar,mirra
mirris : mirrar,mirris
mis : missar,mi2,mi1
miscel·lània : miscel·lani,miscel·lània
miscel·lànies : miscel·lani,miscel·lània
missa : missar,missa
misses : missar,missa
missilística : missilística,missilístic
missilístiques : missilística,missilístic
missiva : missiva,missiu
missives : missiva,missiu
mitgenca : mitgenc,mitgenca
mitgenques : mitgenc,mitgenca
mitges : mig,mitja
mitigant : mitigant,mitigar
mitja : mig,mitja
mitjan : mitjanar,mitjan
mitjana : mitjanar,mitjà,mitjana
mitjanada : mitjanar,mitjanat
mitjanades : mitjanar,mitjanat
mitjanat : mitjanar,mitjanat
mitjanats : mitjanar,mitjanat
mitjanes : mitjanar,mitjà,mitjana
mitjançant : mitjançar,mitjançant
mitra : mitrar,mitra
mitrada : mitrar,mitrat
mitrades : mitrar,mitrat
mitrat : mitrar,mitrat
mitrats : mitrar,mitrat
mitres : mitrar,mitra
mitreu : mitrar,mitreu
miula : miula,miular
miules : miula,miular
mixina : mixino,mixina
mixines : mixino,mixina
mixococcàcies : mixococcàcia,mixococcàcies
mixtura : mixturar,mixtura
mixtures : mixturar,mixtura
mnemònica : mnemònica,mnemònic
mnemòniques : mnemònica,mnemònic
moblam : moblam,moblar
moble : moblar,moble
mobles : moblar,moble
moc : moc,mocar,moure
moca : moca1,moca2,mocar
mocada : mocar,mocada
mocades : mocar,mocada
model : modelar,model
modelat : modelat,modelar
modelats : modelat,modelar
moderada : moderat,moderar
moderades : moderat,moderar
moderat : moderat,moderar
moderats : moderat,moderar
moderns : moderns,modern
modes : moda,mode
modificant : modificar,modificant
modorra : modorro,modorra
modorres : modorro,modorra
modulant : modulant,modular
mofa : mofar,mofa
mofes : mofar,mofa
mofeta : mofeta2,mofeta1,mofeta
mofetes : mofeta2,mofeta1,mofeta
mogrebina : mogrebina,mogrebí
mogrebines : mogrebina,mogrebí
moguda : mogut,moguda,moure
mogudes : mogut,moguda,moure
mogut : mogut,moure
moguts : mogut,moure
moixina : moixina,moixí
moixines : moixina,moixí
mol : moldre,molar,mol
mola : mola,molar
molada : molada,molar
molades : molada,molar
molasses : molassa,molar
moldava : moldau,moldava
moldaves : moldau,moldava
molem : moldre,molar
molen : moldre,molar
moles : mola,molar
molest : molestar,molest
molesta : molestar,molest
molestes : molestar,molest
moleu : moldre,molar
molina : molina,molinar
molinada : molinada,molinar
molinades : molinada,molinar
molines : molina,molinar
molla : molla,moll
molles : molla,moll
molls : molls,moll
mols : moldre,mol
molt : moldre,molt
molta : moldre,molt
moltes : moldre,molt
molts : moldre,molt
moltura : molturar,moltura
moltures : molturar,moltura
molí : molí,molar
mona : mona,mono2
moneda : monedar,moneda
monedes : monedar,moneda
mones : mona,mono2
monges : monjo,monge
monitor : monitorar,monitor
monitora : monitorar,monitor
monitores : monitorar,monitor
monitori : monitorar,monitori
monitoris : monitorar,monitori
monjoia : monjoiar,monjoia
monjoies : monjoiar,monjoia
mono : mono1,mono2
monoclamídia : monoclamidi,monoclamídia
monoclamídies : monoclamidi,monoclamídia
monocotiledònia : monocotiledoni,monocotiledònia
monocotiledònies : monocotiledoni,monocotiledònia
monos : mono1,mono2
monotip : monotip2,monotip1
monotips : monotip2,monotip1
montblanquina : montblanquí,montblanquina
montblanquines : montblanquí,montblanquina
moqueig : moqueig,moquejar
moques : moca1,moca2,mocar
moquetes : moquetes,moqueta
mora : mora,moro
moraga : moragar,moraga
moragada : moragada,moragar
moragades : moragada,moragar
moragues : moragar,moraga
moralitzant : moralitzar,moralitzant
moratòria : moratòria,moratori
moratòries : moratòria,moratori
morca : morca,morcar
mordent : mordent,mordentar
mordicant : mordicar,mordicant
mordinyada : mordinyar,mordinyada
mordinyades : mordinyar,mordinyada
morena : morena,morè,moreno
morenes : morena,morè,moreno
mores : mora,moro
morfina : morfinar,morfina
morfines : morfinar,morfina
morma : morma,mormar
mormes : morma,mormar
mormol : mormolar,mormol
mormoleig : mormoleig,mormolejar
moro : moro,morir
morquera : morquera,morquer
morqueres : morquera,morquer
morques : morca,morcar
morralles : morralles,morralla
morruda : morrut,morruda
morrudes : morrut,morruda
mort : matar,morir,mort2,mort,mort1
morta : matar,mort2,mort,morir
mortasa : mortasar,mortasa
mortases : mortasar,mortasa
mortes : matar,mort2,mort,morir
mortificant : mortificant,mortificar
morts : matar,morir,mort2,mort,mort1
mos : mos,mon
mosca : mosca,moscar
moscada : moscar,moscat
moscades : moscar,moscat
moscam : moscar,moscam
moscat : moscar,moscat
moscats : moscar,moscat
mosqueig : mosquejar,mosqueig
mosques : mosca,moscar
mossada : mossat,mossada
mossades : mossat,mossada
mossega : mossegar,mossega
mossegada : mossegar,mossegada
mossegades : mossegar,mossegada
mossegues : mossegar,mossega
mossona : mossó,mosson
mossones : mossó,mosson
mossons : mossó,mosson
mossos : mos,mosso
mostra : mostrar,mostra
mostreig : mostrejar,mostreig
mostres : mostrar,mostra
moteig : motejar,moteig
motiva : motiu,motivar
motives : motiu,motivar
motllura : motllura,motllurar
motllures : motllura,motllurar
motlura : motlurar,motlura
motlures : motlurar,motlura
motonàutica : motonàutica,motonàutic
motonàutiques : motonàutica,motonàutic
movent : movent,moure
mucosa : mucós,mucosa
mucoses : mucós,mucosa
muda : mut,mudar
mudada : mudat,mudar,mudada
mudades : mudat,mudar,mudada
mudat : mudat,mudar
mudats : mudat,mudar
mudes : mut,mudar
mugit : mugir,mugit
mugits : mugir,mugit
muixes : muixes,muixa
mull : mull,mullar
mulla : mullar,mulla
mullada : mullar,mullada,mullat
mullades : mullar,mullada,mullat
mullant : mullar,mullant
mullat : mullar,mullat
mullats : mullar,mullat
muller : mullerar,muller
mulles : mullar,mulla
multa : multar,multa
multes : multar,multa
mundificant : mundificant,mundificar
mundà : mundar,mundà
munt : muntar,munt
munta : muntar,munta
muntada : muntar,muntada
muntades : muntar,muntada
muntant : muntant,muntar
muntes : muntar,munta
muntà : muntar,muntà
muntés : muntar,muntès
munyidora : munyidora,munyidor
munyidores : munyidora,munyidor
mur : murar,mur
mura : murar,mura
murada : murada,murar
murades : murada,murar
muralla : murallar,muralla
muralles : murallar,muralla
mures : murar,mura
murmuri : murmurar,murmuri
murmuris : murmurar,murmuri
murtera : murter,murtera
murteres : murter,murtera
murí : murí,murar
mus : mus2,musar,mus1
musa : musar,musa
muses : musar,musa
museu : musar,museu
mussa : mus2,mussa
musses : mus2,mussa
mut : mut,mutar
mutant : mutar,mutant
mutis : mutar,mutis
màntica : màntic,màntica
màntiques : màntic,màntica
màxima : màxima,màxim
màximes : màxima,màxim
mètrica : mètrica,mètric
mètriques : mètrica,mètric
mímica : mímica,mímic
mímiques : mímica,mímic
mínima : mínim,mínima
mínimes : mínim,mínima
mòlta : mòlta,moldre
mòltes : mòlta,moldre
múltiple : múltiple2,múltiple1,múltiple
múltiples : múltiple2,múltiple1,múltiple
música : músic,música
músiques : músic,música
mútua : mutu,mútua
mútues : mutu,mútua
nacres : nacra,nacre
nada : nadar,nat
nadada : nadada,nadar
nadades : nadada,nadar
nadant : nadant,nadar
nades : nadar,nat
nafra : nafra,nafrar
nafres : nafra,nafrar
naixent : néixer,naixent
nan : nannar,nan
nana : nano,nan
nanes : nano,nan
nap : napar,nap
napa : napar,napa
napada : napada,napar
napades : napada,napar
napes : napar,napa
narcisa : narcisa,narcís
narcises : narcisa,narcís
narcotitzant : narcotitzant,narcotitzar
narrativa : narratiu,narrativa
narratives : narratiu,narrativa
naspra : nasprar,naspra
naspres : nasprar,naspra
natges : natjar,natja
nativa : nativa,natiu
natives : nativa,natiu
natja : natjar,natja
natjada : natjar,natjada
natjades : natjar,natjada
navegant : navegar,navegant
nebodastres : nebodastra,nebodastre
nebulosa : nebulós,nebulosa
nebuloses : nebulós,nebulosa
necessitada : necessitar,necessitada
necessitades : necessitar,necessitada
necessitat : necessitar,necessitat
necessitats : necessitar,necessitat
necessària : necessària,necessari
necessàries : necessària,necessari
necrosi : necrosar,necrosi
necrosis : necrosar,necrosi
necròfaga : necròfag,necròfaga
necròfagues : necròfag,necròfaga
necròpolis : necròpoli,necròpolis
nedada : nedar,nedada
nedades : nedar,nedada
nedant : nedar,nedant
nefasts : nefast,nefasts
negada : negar,negat
negades : negar,negat
negat : negar,negat
negativa : negativar,negativa,negatiu
negatives : negativar,negativa,negatiu
negats : negar,negat
negociant : negociant,negociar
negociat : negociat,negociar
negociats : negociat,negociar
negra : negre,negra
negrella : negrellar,negrella
negrelles : negrellar,negrella
negres : negre,negra
negreta : negret,negreta
negretes : negret,negreta
neoescolàstica : neoescolàstic,neoescolàstica
neoescolàstiques : neoescolàstic,neoescolàstica
neolingüística : neolingüístic,neolingüística
neolingüístiques : neolingüístic,neolingüística
netastres : netastra,netastre
neteges : netejar,neteja
neteja : netejar,neteja
netejada : netejada,netejar
netejades : netejada,netejar
neula : neular,neula
neulada : neular,neulada
neulades : neular,neulada
neules : neular,neula
neulia : neulir,neulia
neulies : neulir,neulia
neulim : neulim,neulir
neulí : neular,neulir
neuroquímica : neuroquímic,neuroquímica
neuroquímiques : neuroquímic,neuroquímica
neutrònica : neutrònic,neutrònica
neutròniques : neutrònic,neutrònica
nevada : nevat,nevada,nevar
nevades : nevat,nevada,nevar
nevasses : nevassa,nevar
nevat : nevat,nevar
nevats : nevat,nevar
nevàs : nevàs,nevar
neàpolis : neàpoli,neàpolis
niada : niada,niar
niades : niada,niar
nidificant : nidificant,nidificar
niell : niell,niellar
niella : niella,niellar
niellat : niellat,niellar
niellats : niellat,niellar
nielles : niella,niellar
niera : nier,niera
nieres : nier,niera
nigerina : nigerí,nigerina
nigerines : nigerí,nigerina
nimbe : nimbe,nimbar
nimbes : nimbe,nimbar
nimfòmana : nimfòman,nimfòmana
nimfòmanes : nimfòman,nimfòmana
niquelat : niquelar,niquelat
niquelats : niquelar,niquelat
nit : nit1,nit2
nitrat : nitrar,nitratar,nitrat
nitrats : nitrar,nitrat
nitre : nitrar,nitre
nitres : nitrar,nitre
nitrificant : nitrificant,nitrificar
nitro : nitrar,nitro
nitrosa : nitrosa,nitrós
nitroses : nitrosa,nitrós
nitrur : nitrurar,nitrur
nits : nit1,nit2
niu : niuar,niu
niuada : niuada,niuar
niuades : niuada,niuar
nobiliària : nobiliari,nobiliària
nobiliàries : nobiliari,nobiliària
noc : noc,noure,nocar
nodrida : nodrir,nodrit
nodrides : nodrir,nodrit
nodrisses : nodrissa,nodrir
nodrit : nodrir,nodrit
nodrits : nodrir,nodrit
nodrís : nodrir,nodrís
noga : noga,noure
noguera : noure,noguera
nogueres : noure,noguera
nogues : noga,noure
nom : nom,nòmer
noma : nòmer,noma
nombra : nombrar,nombra
nombre : nombrar,nombre
nombres : nombrar,nombra,nombre
nomes : nòmer,noma
noms : nom,nòmer
només : només,nòmer
norantena : norantè,norantena
norantenes : norantè,norantena
norantina : norantí,norantina
norantines : norantí,norantina
norma : norma,normar
normalitzada : normalitzat,normalitzar
normalitzades : normalitzat,normalitzar
normalitzat : normalitzat,normalitzar
normalitzats : normalitzat,normalitzar
normativa : normatiu,normativa
normatives : normatiu,normativa
normes : norma,normar
noruega : noruega,noruec
noruegues : noruega,noruec
nota : notar,nota
notaria : notaria,notar
notaries : notaria,notar
notes : notar,nota
nou : nou2,nou,noure,nou1
nous : nou2,nou,noure,nou1
nova : nou,nova
novel·la : novel·la,novel·lar
novel·les : novel·la,novel·lar
novel·lística : novel·lístic,novel·lística
novel·lístiques : novel·lístic,novel·lística
novena : novè,novena
novenes : novè,novena
noves : nou,nova
novíssims : novíssims,novíssim
noètica : noètica,noètic
noètiques : noètica,noètic
nua : nu,nuar
nuada : nuada,nuar
nuades : nuada,nuar
nues : nu,nuar
nugasses : nugar,nugassa
nus : nus,nu
nuu : nuu,nuar
nuvolada : nuvolat,nuvolada
nuvolades : nuvolat,nuvolada
nyac : nyac,nyacar
nyago : nyagar,nyago
nàutica : nàutic,nàutica
nàutiques : nàutic,nàutica
nícia : nícia,nici
nícies : nícia,nici
nòmades : nòmada,nòmade
nònuple : nònuple2,nònuple,nònuple1
nònuples : nònuple2,nònuple,nònuple1
obaga : obaga,obac
obagues : obaga,obac
oberta : obrir,oberta
obertes : obrir,oberta
objecte : objectar,objecte
objectes : objectar,objecte
objectiva : objectivar,objectiu
objectivant : objectivant,objectivar
objectives : objectivar,objectiu
oblic : obligar,oblic
obligant : obligant,obligar
obliqua : obliquar,oblic
obliqües : obliquar,oblic
obliterant : obliterant,obliterar
obr : obrir,obrar
obra : obrar,obra
